seed,eta,criterion,min_active_g,max_active_g,min_headroom,max_headroom,max_class_ceiling_excess,min_derivative,structural_zero_max_abs,lower_bound_ok,class_ceiling_ok,headroom_nonnegative_ok,monotonicity_ok,structural_zero_ok,profile_min,profile_max,profile_mean
21001,0.1,C4,0.0005632800526120876,0.3846937419488137,0.01423876287526682,0.1492759856911246,-0.015306258051186294,0.12348718180492915,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21001,0.1,C5,0.0001338370933013787,0.3587719491370372,0.028493588693327132,0.14996403040444886,-0.025647079444137355,0.045032959111908695,0.0,True,True,True,True,True,-1.0,1.0,0.0
21001,0.1,C6,0.0020752369266810416,0.1883112795758208,0.012009440260302318,0.08652070715103088,-0.011688720424179205,0.10231362980771273,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21001,0.1,C7,0.00035079347073149704,0.2663827572802366,0.03502228444134867,0.16471406359903273,-0.03312319383525092,0.0808757300438316,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21001,0.2,C1,3.3812704945838992e-06,0.33759451852384553,0.04944659144077268,0.14562191480631598,-0.03982413033049023,0.0907012999144561,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21001,0.2,C2,0.0004047863504224795,0.3667408813748359,0.038127406017091525,0.1902061740597763,-0.03325911862516412,0.1057276781287954,0.0,True,True,True,True,True,-1.0,1.0,3.700743415417188e-17
21001,0.2,C3,0.0005008322974497659,0.3819787987565968,0.017158818129178854,0.13393740499275267,-0.01763150711571665,0.053588004898259455,0.0,True,True,True,True,True,-1.0,1.0,0.0
21001,0.2,C4,0.0006364923702511828,0.38639215245178515,0.01423876287526682,0.1492759856911246,-0.013607847548214869,0.11884647255018871,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21001,0.2,C5,0.00018889066597427694,0.3633525178526378,0.028493588693327132,0.14996403040444886,-0.02279805558547013,0.04002994862826624,0.0,True,True,True,True,True,-1.0,1.0,0.0
21001,0.2,C6,0.0022586628095721674,0.18948860774103474,0.012009440260302318,0.08652070715103088,-0.010511392258965274,0.09114796676645634,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21001,0.2,C7,0.0003122353925771003,0.28046554401928947,0.03502228444134867,0.16471406359903273,-0.0294454220166758,0.0720825200609663,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21001,0.3,C1,3.331428051696499e-06,0.34530659438869726,0.04944659144077268,0.14562191480631598,-0.03484623658491301,0.08936475581171646,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21001,0.3,C2,0.000427965166250814,0.37072476778150354,0.038127406017091525,0.1902061740597763,-0.029275232218496483,0.1125973696519327,0.0,True,True,True,True,True,-1.0,1.0,3.700743415417188e-17
21001,0.3,C3,0.0004876394220996645,0.3833132920077759,0.017158818129178854,0.13393740499275267,-0.015658171505146312,0.04735070984376549,0.0,True,True,True,True,True,-1.0,1.0,0.0
21001,0.3,C4,0.000643192656284445,0.38809056295475663,0.01423876287526682,0.1492759856911246,-0.011909437045243387,0.11420576329544825,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21001,0.3,C5,0.00018917906776057554,0.36793308656823837,0.028493588693327132,0.14996403040444886,-0.0199490317268029,0.035026938144623786,0.0,True,True,True,True,True,-1.0,1.0,0.0
21001,0.3,C6,0.001982590252487701,0.19066593590624867,0.012009440260302318,0.08652070715103088,-0.009334064093751343,0.0799823037251999,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21001,0.3,C7,0.0002736773144227036,0.2945483307583423,0.03502228444134867,0.16471406359903273,-0.02576765019810065,0.063289310078101,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21001,0.4,C1,3.021248023033241e-06,0.35301867025354905,0.04944659144077268,0.14562191480631598,-0.02986834283933576,0.08104601644071044,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21001,0.4,C2,0.00045114398207914846,0.37470865418817123,0.038127406017091525,0.1902061740597763,-0.02529134581182879,0.11946706117507001,0.0,True,True,True,True,True,-1.0,1.0,3.700743415417188e-17
21001,0.4,C3,0.0004744465467495632,0.38464778525895504,0.017158818129178854,0.13393740499275267,-0.013684835894575975,0.04111341478927154,0.0,True,True,True,True,True,-1.0,1.0,0.0
21001,0.4,C4,0.0005777271255556615,0.3897889734577281,0.01423876287526682,0.1492759856911246,-0.010211026542271906,0.10956505404070783,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21001,0.4,C5,0.00016222432005128754,0.37251365528383895,0.028493588693327132,0.14996403040444886,-0.017100007868135703,0.03002392766098133,0.0,True,True,True,True,True,-1.0,1.0,0.0
21001,0.4,C6,0.0017065176954032346,0.1918432640714626,0.012009440260302318,0.08652070715103088,-0.008156735928537412,0.06881664068394351,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21001,0.4,C7,0.00023511923626830684,0.3086311174973952,0.03502228444134867,0.16471406359903273,-0.02208987837952553,0.054496100095235714,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21001,0.5,C1,2.5177530113615566e-06,0.3607307461184008,0.04944659144077268,0.14562191480631598,-0.024890449093758538,0.06754083233740846,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21001,0.5,C2,0.0003893098816635781,0.37869254059483887,0.038127406017091525,0.1902061740597763,-0.021307459405161155,0.10637109690132038,0.0,True,True,True,True,True,-1.0,1.0,3.700743415417188e-17
21001,0.5,C3,0.00046125367139946186,0.3859822785101342,0.017158818129178854,0.13393740499275267,-0.01171150028400561,0.03487611973477761,0.0,True,True,True,True,True,-1.0,1.0,0.0
21001,0.5,C4,0.00048241456092536217,0.39148738396069954,0.01423876287526682,0.1492759856911246,-0.00851261603930048,0.1049243447859674,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21001,0.5,C5,0.00013526957234199957,0.37709422399943954,0.028493588693327132,0.14996403040444886,-0.014250984009468476,0.025020917177338897,0.0,True,True,True,True,True,-1.0,1.0,0.0
21001,0.5,C6,0.0014304451383187681,0.19302059223667653,0.012009440260302318,0.08652070715103088,-0.006979407763323481,0.05765097764268713,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21001,0.5,C7,0.00019656115811391014,0.322713904236448,0.03502228444134867,0.16471406359903273,-0.01841210656095041,0.045702890112370415,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21001,0.6,C1,2.014257999689872e-06,0.3684428219832525,0.04944659144077268,0.14562191480631598,-0.019912555348181316,0.05403564823410642,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21001,0.6,C2,0.00031253451446237916,0.38267642700150656,0.038127406017091525,0.1902061740597763,-0.017323572998493464,0.0856865510935397,0.0,True,True,True,True,True,-1.0,1.0,3.700743415417188e-17
21001,0.6,C3,0.00044806079604936056,0.38731677176131335,0.017158818129178854,0.13393740499275267,-0.009738164673435273,0.028638824680283642,0.0,True,True,True,True,True,-1.0,1.0,0.0
21001,0.6,C4,0.00038710199629506277,0.393185794463671,0.01423876287526682,0.1492759856911246,-0.006814205536328999,0.10028363553122696,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21001,0.6,C5,0.0001083148246327116,0.3816747927150401,0.028493588693327132,0.14996403040444886,-0.01140196015080125,0.02001790669369642,0.0,True,True,True,True,True,-1.0,1.0,0.0
21001,0.6,C6,0.0011543725812343017,0.19419792040189046,0.012009440260302318,0.08652070715103088,-0.00580207959810955,0.046485314601430724,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21001,0.6,C7,0.00015800307995951344,0.33679669097550086,0.03502228444134867,0.16471406359903273,-0.014734334742375288,0.0369096801295051,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21001,0.7,C1,1.5107629880181875e-06,0.37615489784810424,0.04944659144077268,0.14562191480631598,-0.014934661602604093,0.04053046413080444,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21001,0.7,C2,0.00023575914726118024,0.3866603134081742,0.038127406017091525,0.1902061740597763,-0.013339686591825828,0.065002005285759,0.0,True,True,True,True,True,-1.0,1.0,3.700743415417188e-17
21001,0.7,C3,0.00043486792069925926,0.3886512650124925,0.017158818129178854,0.13393740499275267,-0.007764829062864936,0.0224015296257897,0.0,True,True,True,True,True,-1.0,1.0,0.0
21001,0.7,C4,0.0002917894316647635,0.3948842049666425,0.01423876287526682,0.1492759856911246,-0.0051157950333575175,0.07735911054988082,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21001,0.7,C5,8.136007692342362e-05,0.3862553614306407,0.028493588693327132,0.14996403040444886,-0.008552936292134022,0.015014896210053974,0.0,True,True,True,True,True,-1.0,1.0,0.0
21001,0.7,C6,0.0008783000241498354,0.1953752485671044,0.012009440260302318,0.08652070715103088,-0.0046247514328956185,0.03531965156017433,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21001,0.7,C7,0.00011944500180511674,0.35087947771455374,0.03502228444134867,0.16471406359903273,-0.011056562923800167,0.028116470146639816,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21001,0.8,C1,1.007267976346502e-06,0.383866973712956,0.04944659144077268,0.14562191480631598,-0.009956767857026871,0.02702528002750243,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21001,0.8,C2,0.00015898378005998126,0.3906441998148419,0.038127406017091525,0.1902061740597763,-0.009355800185158136,0.04431745947797833,0.0,True,True,True,True,True,-1.0,1.0,3.700743415417188e-17
21001,0.8,C3,0.00030643997368240655,0.39040942365377773,0.017158818129178854,0.13393740499275267,-0.005791493452294599,0.016164234571295732,0.0,True,True,True,True,True,-1.0,1.0,0.0
21001,0.8,C4,0.00019647686703446398,0.39658261546961393,0.01423876287526682,0.1492759856911246,-0.0034173845303860917,0.05259269572716729,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21001,0.8,C5,5.44053292141356e-05,0.3908359301462413,0.028493588693327132,0.14996403040444886,-0.005703912433466796,0.010011885726411512,0.0,True,True,True,True,True,-1.0,1.0,0.0
21001,0.8,C6,0.0006022274670653689,0.19655257673231832,0.012009440260302318,0.08652070715103088,-0.0034474232676816874,0.024153988518917924,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21001,0.8,C7,8.088692365071994e-05,0.3649622644536066,0.03502228444134867,0.16471406359903273,-0.007378791105225019,0.019323260163774503,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21001,0.9,C1,5.037729646748175e-07,0.39157904957780776,0.04944659144077268,0.14562191480631598,-0.004978874111449649,0.01352009592420042,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21001,0.9,C2,8.220841285878227e-05,0.3946280862215095,0.038127406017091525,0.1902061740597763,-0.0053719137784905,0.023632913670197653,0.0,True,True,True,True,True,-1.0,1.0,3.700743415417188e-17
21001,0.9,C3,0.00015632059469748022,0.3942737922886505,0.017158818129178854,0.13393740499275267,-0.0038181578417242623,0.009926939516801792,0.0,True,True,True,True,True,-1.0,1.0,0.0
21001,0.9,C4,0.0001011643024041647,0.3982810259725854,0.01423876287526682,0.1492759856911246,-0.0017189740274146104,0.027826280904453715,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21001,0.9,C5,2.7450581504847628e-05,0.3954164988618419,0.028493588693327132,0.14996403040444886,-0.002854888574799569,0.005008875242769051,0.0,True,True,True,True,True,-1.0,1.0,0.0
21001,0.9,C6,0.0003261549099809022,0.19772990489753225,0.012009440260302318,0.08652070715103088,-0.0022700951024677563,0.012988325477661544,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21001,0.9,C7,4.232884549632324e-05,0.3790450511926594,0.03502228444134867,0.16471406359903273,-0.003701019286649898,0.01053005018090919,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21001,1.0,C1,2.7795300313294903e-10,0.3996445823554573,0.04944659144077268,0.14562191480631598,-9.803658724272246e-07,1.4911820898411143e-05,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21001,1.0,C2,5.4330456575834e-06,0.39997065542660837,0.038127406017091525,0.1902061740597763,-2.9344573391654194e-05,0.0029483678624169785,0.0,True,True,True,True,True,-1.0,1.0,3.700743415417188e-17
21001,1.0,C3,6.201215712553889e-06,0.3981381609235233,0.017158818129178854,0.13393740499275267,-1.7016845322792573e-05,0.0031499119257665242,0.0,True,True,True,True,True,-1.0,1.0,0.0
21001,1.0,C4,5.8517377738652974e-06,0.3999794364755569,0.01423876287526682,0.1492759856911246,-2.0563524443129033e-05,0.003059866081740248,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21001,1.0,C5,4.958337955596561e-07,0.39999706757744247,0.028493588693327132,0.14996403040444886,-4.2994219295877656e-11,5.864759126616992e-06,0.0,True,True,True,True,True,-1.0,1.0,0.0
21001,1.0,C6,5.0082352896435936e-05,0.19999584737705367,0.012009440260302318,0.08652070715103088,-4.152622946340667e-06,0.001822662436405137,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21001,1.0,C7,3.7707673419265443e-06,0.39483425471474687,0.03502228444134867,0.16471406359903273,-2.32474680747774e-05,0.0017368401980439319,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21002,0.0,C1,0.00011792825256847758,0.3491004386128818,0.05078195425936827,0.18065133409560608,-0.05089956138711821,0.10679294972564413,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21002,0.0,C2,0.0005272275907643854,0.29088893098661794,0.020145015832068403,0.19103168422168842,-0.021332487045079757,0.12148854888943661,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21002,0.0,C3,0.0008080217613189326,0.33534670851826537,0.06350353172725198,0.1785528303958884,-0.06465329148173465,0.055101502163218706,0.0,True,True,True,True,True,-1.0,1.0,0.0
21002,0.0,C4,0.00022010230967645645,0.36407165353589205,0.03318290130403867,0.16221703178183008,-0.035928346464107974,0.0537366854857615,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21002,0.0,C5,6.558838021334454e-05,0.3691230571156786,0.030781898593812307,0.09662555500860692,-0.030876942884321412,0.11897236401626446,0.0,True,True,True,True,True,-1.0,1.0,0.0
21002,0.0,C6,0.0002406149593519045,0.146032608738279,0.05333537531783161,0.13781734716692776,-0.05396739126172101,0.06218265283307226,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21002,0.0,C7,0.0019513150756408056,0.3804455518873052,0.01804718701954733,0.15227110871221372,-0.0195544481126948,0.0956587879744,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21002,0.1,C1,0.00011498422040686013,0.35419039021495774,0.05078195425936827,0.18065133409560608,-0.04580960978504228,0.10414015723352356,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21002,0.1,C2,0.0005785830365129281,0.30169335359000876,0.020145015832068403,0.19103168422168842,-0.019357521129854977,0.12539251305217528,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21002,0.1,C3,0.0010205044248364028,0.3417434670616321,0.06350353172725198,0.1785528303958884,-0.05825653293836791,0.06959135194689683,0.0,True,True,True,True,True,-1.0,1.0,0.0
21002,0.1,C4,0.00023106092997112975,0.36766224746847354,0.03318290130403867,0.16221703178183008,-0.03233775253152649,0.05646131952850604,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21002,0.1,C5,7.106217855790073e-05,0.3721901604185713,0.030781898593812307,0.09662555500860692,-0.02780983958142874,0.11708027602367577,0.0,True,True,True,True,True,-1.0,1.0,0.0
21002,0.1,C6,0.00024768903360789115,0.15136032543175953,0.05333537531783161,0.13781734716692776,-0.048639674568240476,0.06405725523490462,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21002,0.1,C7,0.0017645057086530043,0.38221170381626357,0.01804718701954733,0.15227110871221372,-0.01778829618373645,0.086908857242772,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21002,0.2,C1,0.00011204018824524267,0.3592803418170337,0.05078195425936827,0.18065133409560608,-0.0407196581829663,0.10148736474140299,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21002,0.2,C2,0.0006299384822614708,0.3124977761933996,0.020145015832068403,0.19103168422168842,-0.017382555214630224,0.12929647721491397,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21002,0.2,C3,0.0010874772844156949,0.34814022560499885,0.06350353172725198,0.1785528303958884,-0.05185977439500117,0.07445172314937093,0.0,True,True,True,True,True,-1.0,1.0,0.0
21002,0.2,C4,0.00024201955026580303,0.37125284140105497,0.03318290130403867,0.16221703178183008,-0.028747158598945055,0.05918595357125058,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21002,0.2,C5,7.541728956395295e-05,0.375257263721464,0.030781898593812307,0.09662555500860692,-0.024742736278536015,0.11518818803108707,0.0,True,True,True,True,True,-1.0,1.0,0.0
21002,0.2,C6,0.0002547631078638778,0.15668804212524007,0.05333537531783161,0.13781734716692776,-0.04331195787475994,0.06593185763673698,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21002,0.2,C7,0.0015776963416652033,0.3839778557452219,0.01804718701954733,0.15227110871221372,-0.016022144254778103,0.07815892651114402,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21002,0.3,C1,0.00010909615608362522,0.36437029341910965,0.05078195425936827,0.18065133409560608,-0.035629706580890375,0.09883457224928238,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21002,0.3,C2,0.0006812939280100136,0.3233021987967904,0.020145015832068403,0.19103168422168842,-0.015407589299405444,0.1332004413776526,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21002,0.3,C3,0.0009986765466232087,0.3545369841483656,0.06350353172725198,0.1785528303958884,-0.045463015851634425,0.06898269596258874,0.0,True,True,True,True,True,-1.0,1.0,0.0
21002,0.3,C4,0.00025297817056047634,0.37484343533363645,0.03318290130403867,0.16221703178183008,-0.025156564666363568,0.06191058761399511,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21002,0.3,C5,7.977240057000517e-05,0.3783243670243567,0.030781898593812307,0.09662555500860692,-0.021675632975643344,0.1132961000384984,0.0,True,True,True,True,True,-1.0,1.0,0.0
21002,0.3,C6,0.00022703946474966037,0.1620157588187206,0.05333537531783161,0.13781734716692776,-0.03798424118127941,0.05890647713601897,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21002,0.3,C7,0.0013908869746774022,0.3857440076741802,0.01804718701954733,0.15227110871221372,-0.01425599232581981,0.06940899577951601,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21002,0.4,C1,0.00010615212392200776,0.3694602450211856,0.05078195425936827,0.18065133409560608,-0.03053975497881445,0.09618177975716184,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21002,0.4,C2,0.0007326493737585563,0.3341066214001812,0.020145015832068403,0.19103168422168842,-0.013432623384180664,0.12749375153428022,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21002,0.4,C3,0.000862152468331904,0.36093374269173234,0.06350353172725198,0.1785528303958884,-0.03906625730826768,0.05996598179550282,0.0,True,True,True,True,True,-1.0,1.0,0.0
21002,0.4,C4,0.00026393679085514964,0.3784340292662179,0.03318290130403867,0.16221703178183008,-0.021565970733782136,0.06463522165673964,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21002,0.4,C5,8.41275115760574e-05,0.38139147032724935,0.030781898593812307,0.09662555500860692,-0.018608529672750673,0.11140401204590969,0.0,True,True,True,True,True,-1.0,1.0,0.0
21002,0.4,C6,0.00019503305346316047,0.16734347551220113,0.05333537531783161,0.13781734716692776,-0.03265652448779888,0.05071237965263431,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21002,0.4,C7,0.001204077607689601,0.38751015960313856,0.01804718701954733,0.15227110871221372,-0.012489840396861462,0.06065906504788801,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21002,0.5,C1,0.00010320809176039031,0.3745501966232615,0.05078195425936827,0.18065133409560608,-0.025449803376738522,0.09352898726504125,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21002,0.5,C2,0.0006360451119447113,0.34491104400357203,0.020145015832068403,0.19103168422168842,-0.011457657468955912,0.10712511047327242,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21002,0.5,C3,0.0007256283900405994,0.3673305012350991,0.06350353172725198,0.1785528303958884,-0.03266949876490094,0.050949267628416894,0.0,True,True,True,True,True,-1.0,1.0,0.0
21002,0.5,C4,0.0002748954111498229,0.3820246231987994,0.03318290130403867,0.16221703178183008,-0.01797537680120065,0.06735985569948418,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21002,0.5,C5,8.848262258210962e-05,0.384458573630142,0.030781898593812307,0.09662555500860692,-0.015541426369858002,0.10951192405332102,0.0,True,True,True,True,True,-1.0,1.0,0.0
21002,0.5,C6,0.0001630266421766606,0.17267119220568167,0.05333537531783161,0.13781734716692776,-0.027328807794318344,0.042518282169249674,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21002,0.5,C7,0.0010172682407017996,0.3892763115320969,0.01804718701954733,0.15227110871221372,-0.010723688467903114,0.05190913431626004,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21002,0.6,C1,9.718072108757752e-05,0.3796401482253375,0.05078195425936827,0.18065133409560608,-0.02035985177466254,0.08826951597063429,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21002,0.6,C2,0.0005103427505908024,0.35571546660696285,0.020145015832068403,0.19103168422168842,-0.009482691553731132,0.08675646941226456,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21002,0.6,C3,0.0005891043117492948,0.3737272597784658,0.06350353172725198,0.1785528303958884,-0.026272740221534197,0.041932553461330985,0.0,True,True,True,True,True,-1.0,1.0,0.0
21002,0.6,C4,0.0002858540314444962,0.38561521713138086,0.03318290130403867,0.16221703178183008,-0.014384782868619161,0.0700844897422287,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21002,0.6,C5,8.149157119947389e-05,0.38752567693303475,0.030781898593812307,0.09662555500860692,-0.012474323066965276,0.1076198360607323,0.0,True,True,True,True,True,-1.0,1.0,0.0
21002,0.6,C6,0.00013102023089016073,0.1779989088991622,0.05333537531783161,0.13781734716692776,-0.02200109110083781,0.03432418468586501,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21002,0.6,C7,0.0008304588737139986,0.39104246346105526,0.01804718701954733,0.15227110871221372,-0.008957536538944766,0.043159203584632044,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21002,0.7,C1,7.300748204305745e-05,0.3847300998274134,0.05078195425936827,0.18065133409560608,-0.015269900172586615,0.06642299098167437,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21002,0.7,C2,0.0003846403892368936,0.3665198892103536,0.020145015832068403,0.19103168422168842,-0.0075077256385063795,0.06638782835125667,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21002,0.7,C3,0.0004525802334579902,0.38012401832183257,0.06350353172725198,0.1785528303958884,-0.019875981678167454,0.03291583929424505,0.0,True,True,True,True,True,-1.0,1.0,0.0
21002,0.7,C4,0.0002968126517391695,0.3892058110639623,0.03318290130403867,0.16221703178183008,-0.01079418893603773,0.07280912378497324,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21002,0.7,C5,6.114907056393141e-05,0.3905927802359274,0.030781898593812307,0.09662555500860692,-0.009407219764072605,0.09695942909507116,0.0,True,True,True,True,True,-1.0,1.0,0.0
21002,0.7,C6,9.901381960366085e-05,0.18332662559264273,0.05333537531783161,0.13781734716692776,-0.016673374407357278,0.026130087202480334,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21002,0.7,C7,0.0006436495067261973,0.3928086153900136,0.01804718701954733,0.15227110871221372,-0.007191384609986418,0.03440927285300405,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21002,0.8,C1,4.883424299853735e-05,0.38982005142948933,0.05078195425936827,0.18065133409560608,-0.010179948570510688,0.04457646599271442,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21002,0.8,C2,0.00025893802788298456,0.3773243118137445,0.020145015832068403,0.19103168422168842,-0.0055327597232815995,0.04601918729024884,0.0,True,True,True,True,True,-1.0,1.0,7.401486830834377e-17
21002,0.8,C3,0.0003160561551666854,0.3865207768651993,0.06350353172725198,0.1785528303958884,-0.01347922313480071,0.02389912512715911,0.0,True,True,True,True,True,-1.0,1.0,0.0
21002,0.8,C4,0.0002784555891183764,0.3927964049965438,0.03318290130403867,0.16221703178183008,-0.007203595003456242,0.0692939969685814,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
21002,0.8,C5,4.0806569928388936e-05,0.3936598835388201,0.030781898593812307,0.09662555500860692,-0.006340116461179934,0.06470826485055076,0.0,True,True,True,True,True,-1.0,1.0,0.0
21002,0.8,C6,6.700740831716096e-05,0.18865434228612327,0.05333537531783161,0.13781734716692776,-0.011345657713876744,0.017935989719095685,0.0,True,True,True,True,True,-1.0,1.0,5.551115123125783e-17
