seed,eta,criterion,active_alternatives,NS,LRV50,LRV_max,NSV_vector,pass_num_NS,pass_num_LRV,pass_num_NSV
21002,0.8,C7,6,0.003997562438554092,0.13196652290336652,0.32291802694321253,0.07318337430829362,True,True,True
21002,0.9,C1,6,0.005847004696364122,0.18118630566067356,0.45786074171277175,0.09676515625040336,True,True,True
21002,0.9,C2,6,0.005180727071256053,0.13173977169619505,0.28335243655684855,0.09072469144692275,True,True,True
21002,0.9,C3,5,0.0058684490877086715,0.10910724482403744,0.24955366342082283,0.09439813716898961,True,True,True
21002,0.9,C4,6,0.003336956822785897,0.10654390975835724,0.24571188808062566,0.07591469426014284,True,True,True
21002,0.9,C5,5,0.0043228350168065255,0.17745223044206776,0.39683592602450185,0.08740145512934287,True,True,True
21002,0.9,C6,6,0.00489283371629845,0.11012127321316954,0.24815418890211405,0.08692250578685307,True,True,True
21002,0.9,C7,6,0.004654049827936824,0.14140921965270947,0.3641460098334547,0.078374133802357,True,True,True
21002,1.0,C1,6,0.006700794153940315,0.19270615464707042,0.509189127831622,0.10269373285463547,True,True,True
21002,1.0,C2,6,0.00593468632796712,0.14614288208782433,0.3059532572157734,0.09674512330734068,True,True,True
21002,1.0,C3,5,0.0066970063112171685,0.11461639105437779,0.27100317320637746,0.10067759150378676,True,True,True
21002,1.0,C4,6,0.00391024697141662,0.11324067844187924,0.2731863547247931,0.08209443336373841,True,True,True
21002,1.0,C5,5,0.005048417213301293,0.19071905443168027,0.43229054516814447,0.09353773944236402,True,True,True
21002,1.0,C6,6,0.005498807442077536,0.12307662989215039,0.2690541606291842,0.09186959914128581,True,True,True
21002,1.0,C7,6,0.005298249255993537,0.1500521620402973,0.4074829509700158,0.08305097879123112,True,True,True
21003,0.0,C1,6,0.0,1.1905815549843722e-16,4.496060575246782e-16,2.6217892136568617e-11,False,False,False
21003,0.0,C2,6,0.0,1.0676340095211193e-16,3.423557713600585e-16,1.334583020866545e-11,False,False,False
21003,0.0,C3,5,0.0,1.185377392347608e-16,2.9424052125430657e-16,9.745050220325265e-12,False,False,False
21003,0.0,C4,6,0.0,1.3687748718835772e-16,5.310534564584923e-16,1.3648571397376179e-11,False,False,False
21003,0.0,C5,5,0.0,1.3235551256876783e-16,4.75611043366452e-16,2.4560602523998926e-10,False,False,False
21003,0.0,C6,6,0.0,9.353258351710692e-17,3.4338033348934405e-16,1.8838765736691497e-11,False,False,False
21003,0.0,C7,6,0.0,1.1601697804775608e-16,3.38208266098046e-16,9.156302889404377e-12,False,False,False
21003,0.1,C1,6,0.00017941243552188624,0.022457272809524056,0.05667322687030132,0.020869810141669408,True,True,True
21003,0.1,C2,6,0.00010722070149449259,0.01942977968083612,0.04289146905623604,0.01440226068829732,True,True,True
21003,0.1,C3,5,0.00016640780145871226,0.02273787744850129,0.04745571640900608,0.017463604550655102,True,True,True
21003,0.1,C4,6,0.00020699241203647745,0.01881374413209613,0.04769488119386572,0.019572723811038733,True,True,True
21003,0.1,C5,5,0.0001146042649056156,0.026430164825393912,0.05593591047274532,0.015675296970957184,True,True,True
21003,0.1,C6,6,0.00012814389989190822,0.01893823953572048,0.04632000158389262,0.01509381150958987,True,True,True
21003,0.1,C7,6,7.148772821152782e-05,0.019897272498494642,0.04430229266272713,0.011949443886912917,True,True,True
21003,0.2,C1,6,0.0007078330080646511,0.043562456222330445,0.1129895266436381,0.042314766843960565,True,True,True
21003,0.2,C2,6,0.0004208683302628913,0.03895301685035521,0.07919215599490817,0.028775626595972853,True,True,True
21003,0.2,C3,5,0.0006407433073364333,0.04281305350910755,0.09325589199302327,0.034205710177246905,True,True,True
21003,0.2,C4,6,0.0007987378034490789,0.037227086785910815,0.09520043048584359,0.038225468829264926,True,True,True
21003,0.2,C5,5,0.0004155184370673304,0.04911745664566334,0.10973545611438405,0.029288672880419222,True,True,True
21003,0.2,C6,6,0.0005022611937536281,0.03767637561193153,0.09063104100800727,0.03006446812648634,True,True,True
21003,0.2,C7,6,0.00031640766460772074,0.03837701785194359,0.08432668279889075,0.025787128842747236,True,True,True
21003,0.3,C1,6,0.0015620810065500867,0.0630816500209826,0.16997076169227013,0.06393267667811307,True,True,True
21003,0.3,C2,6,0.0009237913768231909,0.05101560541201289,0.11255891451823763,0.04289344798826997,True,True,True
21003,0.3,C3,5,0.001386848852915401,0.06073144830071658,0.13812952578583,0.05017311642660647,True,True,True
21003,0.3,C4,6,0.0017270183989706034,0.05575726777198402,0.1436648648439056,0.05576065234368591,True,True,True
21003,0.3,C5,5,0.0008506676067007168,0.0689023687743453,0.1622965006705601,0.04121018595820506,True,True,True
21003,0.3,C6,6,0.0010975751509536558,0.05646840801477177,0.13424540160945805,0.04459042934026799,True,True,True
21003,0.3,C7,6,0.000781948262577048,0.04947824191857535,0.12425570446996856,0.041556534963529554,True,True,True
21003,0.4,C1,6,0.0027100540782057925,0.0810617119852837,0.22869468867623235,0.08531704224376367,True,True,True
21003,0.4,C2,6,0.0015938981298700972,0.06420986553323381,0.14798911737377846,0.056562806618350385,True,True,True
21003,0.4,C3,5,0.0023704764466234707,0.07687014803862935,0.18271297456634691,0.06533464303788555,True,True,True
21003,0.4,C4,6,0.00294021526193744,0.07473884794297646,0.19431408527426777,0.07205377593077487,True,True,True
21003,0.4,C5,5,0.0013809938403372968,0.0890447722543995,0.2143972205801523,0.051731667030121074,True,True,True
21003,0.4,C6,6,0.0018808028348069605,0.07551469761710952,0.17825985128433763,0.058418012502877426,True,True,True
21003,0.4,C7,6,0.00151489437643626,0.058400710604866166,0.16692052075488054,0.0592028647826129,True,True,True
21003,0.5,C1,6,0.004113858358854805,0.10723695271860421,0.2904175284437698,0.10609590156446863,True,True,True
21003,0.5,C2,6,0.0024063802015864555,0.07709641705768887,0.18417711288379476,0.06963201708501716,True,True,True
21003,0.5,C3,5,0.0035595950856563974,0.09605601234230196,0.2276056258572672,0.0796783290865523,True,True,True
21003,0.5,C4,6,0.004386003768773072,0.09442573427963478,0.24861973600608828,0.08704640929458589,True,True,True
21003,0.5,C5,5,0.0019771716477534618,0.11268187749393235,0.2667696544585233,0.061084238696909876,True,True,True
21003,0.5,C6,6,0.0028146826435629935,0.0949859278480594,0.22371460028653847,0.07136940413325457,True,True,True
21003,0.5,C7,6,0.0025583126783877974,0.07968626018840959,0.2170807526046571,0.07854787135390481,True,True,True
21003,0.6,C1,6,0.00573278366296559,0.14136082591033514,0.35675275371218734,0.1259615156849249,True,True,True
21003,0.6,C2,6,0.003335596753975212,0.08906897421921703,0.22068002525647146,0.08199264347268059,True,True,True
21003,0.6,C3,5,0.00492457281366343,0.11740980364297693,0.27341871603518775,0.09320815528338705,True,True,True
21003,0.6,C4,6,0.006013557163949468,0.11503999519466135,0.3085604705197425,0.10073427118153909,True,True,True
21003,0.6,C5,5,0.002617168673327508,0.1373031705508139,0.3201641070926038,0.0694522085188217,True,True,True
21003,0.6,C6,6,0.003861654401464132,0.11503857477149251,0.2717312030105634,0.08333938500841186,True,True,True
21003,0.6,C7,6,0.003948170066411794,0.10900534096846079,0.274211529990611,0.0992769736479686,True,True,True
21003,0.7,C1,6,0.00752582910445776,0.15732302052489036,0.4299840727261639,0.144686556484558,True,True,True
21003,0.7,C2,6,0.004356531100103478,0.10024571233679576,0.25781540095525407,0.09357706897906758,True,True,True
21003,0.7,C3,5,0.006438257983905293,0.13999662807735022,0.3208278109769396,0.10594068629232468,True,True,True
